item_id,pedido_id,produto_id,quantidade,preco_unitario,subtotal
8412947,502340,7057,2,150.08,300.16
5424674,502340,4860,1,366.97,366.97
9779213,502340,7989,2,526.81,1053.62
8662851,967828,9657,1,814.61,814.61
6624500,967828,1594,1,546.07,546.07
4772808,967828,3764,3,149.7,449.1
1964922,967828,6312,1,377.31,377.31
7904843,967828,7759,1,434.9,434.9
8586315,280775,5774,2,658.56,1317.12
6785706,280775,2611,1,394.98,394.98
8597474,280775,8562,3,35.01,105.03
3217870,458589,1571,3,480.78,1442.34
3481804,458589,4222,3,550.98,1652.94
9891948,458589,3978,3,346.9,1040.7
4113318,464863,3659,3,992.38,2977.14
7069832,464863,1032,2,537.37,1074.74
5233432,464863,7282,3,928.54,2785.62
6670867,464863,2602,3,539.41,1618.23
4869316,464863,5478,3,550.71,1652.13
2031391,464863,7405,3,562.73,1688.19
2447689,485656,8076,2,77.49,154.98
3305564,485656,6220,3,582.67,1748.01
5435632,485656,7662,1,578.52,578.52
7172464,917923,3558,1,202.56,202.56
7393994,917923,5609,3,720.8,2162.4
9819154,917923,8489,3,918.61,2755.83
9344915,278338,2611,1,394.98,394.98
6890018,278338,2934,2,772.11,1544.22
9805672,278338,2382,1,336.87,336.87
8362550,278338,1514,3,543.84,1631.52
4510806,278338,5330,3,978.32,2934.96
9882824,823974,6808,1,640.47,640.47
5302289,823974,7976,2,120.49,240.98
9682032,195512,4886,1,197.79,197.79
3363396,195512,7819,2,244.75,489.5
7430166,195512,9463,3,118.31,354.93
5350660,523778,5033,1,269.85,269.85
9660891,523778,5595,2,978.63,1957.26
4931666,523778,4967,3,247.19,741.57
7806832,407013,5205,2,898.72,1797.44
7385487,362036,3727,2,451.24,902.48
1137174,362036,1343,1,559.24,559.24
8077087,362036,2591,3,752.08,2256.24
6972159,362036,4230,3,122.25,366.75
1899294,508997,2805,2,738.33,1476.66
7755388,705935,8126,3,439.34,1318.02
2911736,705935,5330,1,978.32,978.32
3490021,705935,9942,3,826.14,2478.42
1274333,758243,3978,2,346.9,693.8
1303673,758243,3084,1,772.27,772.27
2772865,758243,2611,1,394.98,394.98
6623238,746050,8588,1,801.94,801.94
1276811,746050,3086,1,394.32,394.32
9390234,746050,1514,3,543.84,1631.52
7102761,258903,1263,1,581.64,581.64
7020148,258903,9791,3,11.94,35.82
5044415,258903,2563,1,250.49,250.49
4565247,258903,1228,3,862.98,2588.94
9681815,337981,5329,1,69.5,69.5
8256825,337981,1522,2,564.44,1128.88
4642622,337981,7759,1,434.9,434.9
2041649,337981,5595,1,978.63,978.63
3025795,549517,4732,3,455.79,1367.37
3752494,549517,3419,3,369.21,1107.63
2375986,549517,8574,3,905.17,2715.51
6686032,549517,2263,3,791.05,2373.15
4750067,549517,1228,2,862.98,1725.96
5266491,501948,6188,2,71.38,142.76
8109761,501948,9173,1,762.55,762.55
2195060,723757,5292,2,277.61,555.22
3100231,725194,5221,2,750.98,1501.96
2521856,725194,1032,3,537.37,1612.11
2769631,725194,1351,1,666.72,666.72
6768489,186907,3094,3,959.96,2879.88
4712452,779333,5935,2,649.11,1298.22
5591268,779333,7682,3,305.16,915.48
6066500,779333,8285,2,287.92,575.84
4968421,779333,6177,1,668.83,668.83
5694039,770307,8093,1,966.68,966.68
1635313,770307,3817,1,877.35,877.35
1439714,888075,7261,2,482.1,964.2
2027908,888075,4886,2,197.79,395.58
4648965,951385,3143,2,635.63,1271.26
1192052,951385,2410,3,623.14,1869.42
3659885,951385,6576,2,663.07,1326.14
3267960,554792,7929,2,330.8,661.6
3524790,554792,8651,1,114.68,114.68
2461017,554792,1739,2,748.94,1497.88
2979054,888065,9606,3,655.21,1965.63
7147674,888065,3094,2,959.96,1919.92
7441884,888065,5383,3,837.67,2513.01
3298332,888065,4933,1,646.37,646.37
6355570,888065,4142,2,113.15,226.3
3739626,307918,1235,1,190.27,190.27
9859481,307918,6541,1,426.43,426.43
8895229,307918,4519,3,355.59,1066.77
3667851,198940,4913,1,525.66,525.66
4583320,198940,6875,2,79.54,159.08
4158406,198940,6111,2,782.77,1565.54
5502400,198940,6045,3,45.23,135.69
7587902,198940,6808,2,640.47,1280.94
5919303,505675,6607,1,335.63,335.63
6912172,505675,5361,3,668.01,2004.03
6111076,505675,5004,3,415.29,1245.87
2625249,791275,4191,3,22.13,66.39
3795508,791275,3817,1,877.35,877.35
5259388,791275,8853,2,440.55,881.1
2869605,164763,8276,2,269.97,539.94
1632128,164763,1343,2,559.24,1118.48
4884971,164763,7405,3,562.73,1688.19
4922896,164763,1320,2,371.09,742.18
7144516,164763,7146,3,252.85,758.55
5617103,414132,3422,2,20.32,40.64
7585761,414132,7762,3,46.97,140.91
3616042,414132,4933,2,646.37,1292.74
6520335,454707,6007,1,792.89,792.89
7170430,454707,7245,3,445.85,1337.55
4848648,454707,1681,2,357.29,714.58
8046370,454707,4848,3,769.52,2308.56
7627566,454707,2702,2,78.03,156.06
7711425,880059,2131,1,530.31,530.31
4379967,880059,4933,1,646.37,646.37
8402025,880059,6576,1,663.07,663.07
3313797,880059,8394,1,262.52,262.52
1239737,803044,6808,3,640.47,1921.41
2760757,803044,4953,3,461.74,1385.22
7742061,803044,7393,1,454.38,454.38
2327689,803044,9108,1,367.89,367.89
9511022,803044,2768,3,182.73,548.19
3271936,379808,4059,2,612.8,1225.6
7165128,379808,7989,1,526.81,526.81
4041656,379808,6706,1,78.9,78.9
8910251,478404,3277,1,125.13,125.13
1068743,478404,8023,3,141.92,425.76
3943047,478404,6875,1,79.54,79.54
8672019,478404,8625,2,237.92,475.84
1633230,478404,7541,1,762.87,762.87
9499255,280554,9188,2,424.06,848.12
9391759,280554,8489,2,918.61,1837.22
2920550,280554,7359,1,83.91,83.91
8646004,280554,7893,2,172.27,344.54
2936239,280554,3187,1,522.81,522.81
1488937,636342,9494,2,331.93,663.86
4408536,636342,4732,3,455.79,1367.37
6609237,636342,8144,1,712.21,712.21
9871211,636342,4933,3,646.37,1939.11
4750832,478859,2635,2,466.62,933.24
7606086,478859,8376,1,118.04,118.04
6590731,745509,9169,1,762.77,762.77
3692041,745509,9184,3,803.95,2411.85
9479392,745509,4505,3,844.53,2533.59
7161845,745509,6004,2,618.2,1236.4
1532535,745509,5292,3,277.61,832.83
4803725,878764,8093,2,966.68,1933.36
8109780,878764,3033,1,129.02,129.02
6925190,823991,8044,3,139.19,417.57
6259939,253404,6923,1,392.92,392.92
4894180,253404,9147,1,197.24,197.24
1848115,253404,1131,3,877.77,2633.31
3900432,253404,5431,3,749.18,2247.54
2363072,253404,8818,2,449.11,898.22
7642795,876790,1826,1,111.12,111.12
1410089,876790,8835,3,496.18,1488.54
6470052,876790,2954,3,938.96,2816.88
2503839,270338,6438,3,397.22,1191.66
2847890,270338,7054,3,284.13,852.39
6542021,270338,5774,1,658.56,658.56
6075645,270338,2914,1,24.44,24.44
1746958,617481,9122,2,950.8,1901.6
8434088,617481,1486,2,733.91,1467.82
5455757,972856,7078,1,880.2,880.2
7116387,972856,3723,1,546.9,546.9
5892797,972856,4778,2,399.4,798.8
4901626,725224,3491,2,882.53,1765.06
8103269,725224,6111,1,782.77,782.77
5373890,725224,6158,3,435.83,1307.49
9357653,725224,6136,1,293.73,293.73
1348163,724060,7261,2,482.1,964.2
8773189,724060,7179,1,982.35,982.35
5923062,724060,5598,3,987.74,2963.22
6874184,158828,9985,3,621.85,1865.55
3763134,158828,7989,2,526.81,1053.62
3221373,158828,4814,3,680.42,2041.26
5682460,862253,7893,2,172.27,344.54
5329816,862253,8657,2,667.03,1334.06
4392815,862253,1131,2,877.77,1755.54
2725560,862253,3978,3,346.9,1040.7
3470245,469984,1343,3,559.24,1677.72
5352033,469984,6158,1,435.83,435.83
6195174,469984,2290,1,996.87,996.87
8728656,298777,1703,1,470.4,470.4
6179902,298777,8697,3,882.65,2647.95
6481605,298777,9307,1,169.21,169.21
6243052,595190,3727,2,451.24,902.48
3067147,595190,7762,1,46.97,46.97
2580260,467488,8858,2,811.09,1622.18
1567215,467488,9463,2,118.31,236.62
2757528,687784,3899,3,270.82,812.46
4637858,190089,4323,1,831.83,831.83
9577634,190089,5046,2,363.5,727.0
9405322,190089,1857,3,934.91,2804.73
1840084,190089,6918,3,365.93,1097.79
3222132,875081,9791,1,11.94,11.94
3929850,875081,7212,2,353.8,707.6
1542748,875081,5329,1,69.5,69.5
9421954,875081,2118,2,366.04,732.08
7149480,875081,9188,2,424.06,848.12
2288594,358228,5721,1,939.7,939.7
7526282,618489,3143,3,635.63,1906.89
4425868,618489,9162,1,261.33,261.33
8377950,618489,3015,2,999.9,1999.8
4552101,618489,3928,3,43.55,130.65
5251818,618489,2267,2,747.58,1495.16
9664848,618489,5221,3,750.98,2252.94
9783943,383320,6576,3,663.07,1989.21
7832938,383320,8718,1,858.62,858.62
6474914,383320,1233,3,43.38,130.14
7560506,412210,6312,1,377.31,377.31
2621392,412210,7212,2,353.8,707.6
6399699,412210,1032,3,537.37,1612.11
1395608,412210,2127,1,760.3,760.3
9344410,564943,1461,2,630.88,1261.76
3804472,564943,5595,3,978.63,2935.89
4302179,564943,6136,3,293.73,881.19
6366356,219331,8550,2,632.09,1264.18
2315233,219331,9586,2,410.21,820.42
5041808,878199,9586,1,410.21,410.21
1653313,878199,1418,3,688.98,2066.94
6381130,878199,1486,1,733.91,733.91
9315241,878199,8394,1,262.52,262.52
9429273,878199,1871,3,729.44,2188.32
5436505,110239,1703,2,470.4,940.8
4647058,110239,5885,1,953.84,953.84
2657613,283438,1684,3,999.11,2997.33
9584245,283438,3342,2,498.71,997.42
3009141,764169,9910,2,464.45,928.9
8213325,764169,1461,2,630.88,1261.76
4515177,764169,5478,3,550.71,1652.13
1588812,764169,1522,1,564.44,564.44
7154360,764169,1225,2,722.41,1444.82
5679079,720305,7405,2,562.73,1125.46
4899076,667623,1320,1,371.09,371.09
5791068,667623,7004,3,26.06,78.18
7108243,224758,9558,3,128.69,386.07
7591925,224758,8955,2,500.42,1000.84
5448021,780839,9258,1,152.49,152.49
1924610,780839,3490,2,796.84,1593.68
2993258,780839,7541,2,762.87,1525.74
6821804,766711,2410,3,623.14,1869.42
6556778,766711,4537,2,971.71,1943.42
3116928,766711,6541,3,426.43,1279.29
1579815,787915,4143,3,750.05,2250.15
8917618,119463,9177,2,274.65,549.3
6740077,119463,3165,1,715.0,715.0
1442607,119463,9338,2,219.57,439.14
6373912,119463,7199,3,440.4,1321.2
2238362,798370,5935,2,649.11,1298.22
2900833,798370,5906,1,995.38,995.38
3281233,890651,4466,2,628.09,1256.18
2570868,890651,8113,1,461.47,461.47
8882513,890651,1925,2,37.3,74.6
4578511,890651,5321,1,430.85,430.85
8335509,890651,2572,2,292.27,584.54
6592895,351634,4618,2,492.86,985.72
2496347,351634,3015,1,999.9,999.9
4150336,512574,5287,1,932.02,932.02
7780055,512574,8649,2,943.39,1886.78
6160561,512574,3978,2,346.9,693.8
3784357,512574,4933,1,646.37,646.37
4258281,606585,8709,2,774.01,1548.02
5509093,563290,9177,3,274.65,823.95
1728817,563290,8143,2,355.45,710.9
1090996,563290,2346,1,824.52,824.52
7381884,913872,8276,3,269.97,809.91
3168971,913872,3422,1,20.32,20.32
8903159,913872,9530,1,145.3,145.3
3164638,448994,4191,2,22.13,44.26
4246790,448994,3398,3,50.78,152.34
6323184,448994,3086,1,394.32,394.32
4638243,448994,6136,1,293.73,293.73
7651253,360648,8890,1,337.77,337.77
5487431,360648,5774,3,658.56,1975.68
4363598,360648,5501,2,451.04,902.08
1657317,852902,3967,2,127.23,254.46
8723708,852902,3727,1,451.24,451.24
7949516,852902,9635,2,757.55,1515.1
4355048,984467,1016,2,951.66,1903.32
3684066,984467,1146,1,249.16,249.16
5486962,984467,3474,3,291.93,875.79
5260596,293057,2166,1,299.82,299.82
8828484,293057,7255,2,967.89,1935.78
2962590,293057,6634,3,203.58,610.74
1342257,981922,5873,2,450.26,900.52
8359385,981922,5721,1,939.7,939.7
9825200,981922,2227,1,91.96,91.96
4308057,458247,3659,1,992.38,992.38
2000652,458247,8818,2,449.11,898.22
2167954,331770,1681,3,357.29,1071.87
1960248,331770,1149,3,659.69,1979.07
6777507,159758,3931,2,517.86,1035.72
1901199,948578,3659,1,992.38,992.38
7133127,948578,7989,2,526.81,1053.62
4180639,948578,1418,3,688.98,2066.94
1298572,688277,4793,2,622.92,1245.84
5879281,688277,1996,1,385.36,385.36
1980677,688277,4692,1,709.15,709.15
3477083,964920,8519,1,68.41,68.41
6621927,898182,4084,3,106.73,320.19
4731016,898182,8666,2,257.65,515.3
9983218,898182,7370,2,810.04,1620.08
2811191,898182,4818,3,517.09,1551.27
2637242,769855,5598,1,987.74,987.74
5569401,769855,7057,2,150.08,300.16
2086637,769855,8853,2,440.55,881.1
7638817,769855,1740,3,622.54,1867.62
3494617,769855,7063,3,517.73,1553.19
5820838,122058,8143,2,355.45,710.9
7066093,122058,7629,3,572.1,1716.3
5560396,106243,1149,2,659.69,1319.38
1084314,106243,5496,3,27.76,83.28
7701932,744275,8955,3,500.42,1501.26
7918120,744275,5957,3,750.9,2252.7
2953153,744275,8718,3,858.62,2575.86
4843793,671847,2154,3,13.11,39.33
3124581,846291,2704,2,375.08,750.16
3232236,846291,1136,2,202.87,405.74
5806532,582066,8143,2,355.45,710.9
2221342,582066,7225,3,843.36,2530.08
4016302,582066,8061,1,155.8,155.8
6498486,582066,9288,3,189.17,567.51
4166045,258183,6575,3,855.86,2567.58
4382313,414607,4263,3,690.28,2070.84
2702481,414607,2410,2,623.14,1246.28
1357978,645224,9258,3,152.49,457.47
4133698,645224,3537,2,882.99,1765.98
1068693,404403,1512,2,231.78,463.56
3348124,404403,3544,2,41.67,83.34
8073872,404403,6030,3,685.81,2057.43
9122009,404403,5774,2,658.56,1317.12
5780043,401115,1061,3,280.59,841.77
8602133,401115,7929,3,330.8,992.4
6715868,322267,2829,2,679.79,1359.58
3135699,322267,4826,1,437.71,437.71
2844450,491808,8697,1,882.65,882.65
7156932,491808,8143,1,355.45,355.45
3671190,737654,6036,2,782.57,1565.14
8030608,737654,9858,3,997.49,2992.47
3044066,737654,1984,3,51.61,154.83
8112982,737654,1149,2,659.69,1319.38
9844401,737654,8777,2,124.21,248.42
1899671,613374,2388,3,247.21,741.63
2761683,613374,2127,2,760.3,1520.6
7828724,613374,9338,3,219.57,658.71
1829946,619987,2309,1,414.57,414.57
7640800,619987,2591,2,752.08,1504.16
9580746,619987,7785,1,86.47,86.47
4168732,892742,7146,2,252.85,505.7
1090490,892742,8372,3,28.46,85.38
9249605,206988,2290,3,996.87,2990.61
1813740,206988,8472,3,161.87,485.61
2134588,206988,6438,1,397.22,397.22
1270909,866389,4171,3,684.12,2052.36
8682742,866389,7282,1,928.54,928.54
1211513,866389,1149,2,659.69,1319.38
1340172,866389,3957,3,331.23,993.69
1464087,780212,3803,3,280.62,841.86
8705029,780212,1136,1,202.87,202.87
8018367,780212,1085,2,557.56,1115.12
3148879,780212,1788,1,920.02,920.02
8750124,780212,9076,3,620.55,1861.65
5117540,950214,1512,3,231.78,695.34
5605718,950214,7759,2,434.9,869.8
5101427,950214,2572,2,292.27,584.54
8916522,950214,3723,1,546.9,546.9
5270079,950214,2611,3,394.98,1184.94
9568265,950214,3419,3,369.21,1107.63
1597836,197802,4171,1,684.12,684.12
5033162,197802,8649,2,943.39,1886.78
4191586,197802,3677,3,923.33,2769.99
6500607,197802,4366,1,209.99,209.99
9872711,197802,7762,3,46.97,140.91
1994549,739031,4142,2,113.15,226.3
1227443,739031,4790,1,781.35,781.35
4566403,739031,6239,1,873.08,873.08
2759376,739031,1461,1,630.88,630.88
9091323,834394,7199,1,440.4,440.4
5562522,834394,7004,1,26.06,26.06
6525223,834394,4505,3,844.53,2533.59
4787612,834394,4366,3,209.99,629.97
5196762,831831,6634,1,203.58,203.58
3744670,831831,5764,2,330.8,661.6
2346289,831831,8472,3,161.87,485.61
4224597,215412,3947,3,448.9,1346.7
4167358,215412,3519,3,802.67,2408.01
1582270,215412,3474,1,291.93,291.93
9679745,215412,3913,3,499.45,1498.35
2549964,215412,1457,3,556.0,1668.0
9497656,161737,5274,1,241.3,241.3
7755022,161737,3803,2,280.62,561.24
2894712,318289,7520,3,836.05,2508.15
6062369,318289,3491,1,882.53,882.53
5393129,918560,8478,1,688.4,688.4
6121040,470664,5732,2,389.57,779.14
8007872,636550,2563,1,250.49,250.49
4552253,636550,3946,1,132.25,132.25
4829828,636550,7179,1,982.35,982.35
1548819,554887,4272,1,269.87,269.87
9372398,554887,3315,1,220.09,220.09
5609709,704729,8061,1,155.8,155.8
4051994,704729,4618,1,492.86,492.86
5933100,704729,4466,3,628.09,1884.27
6881320,104228,7893,2,172.27,344.54
2397494,104228,9474,3,852.48,2557.44
8316086,530400,4454,3,668.95,2006.85
4486927,530400,6188,3,71.38,214.14
6964123,530400,9307,1,169.21,169.21
8048987,530400,3634,2,508.34,1016.68
2633233,358835,2572,2,292.27,584.54
3883447,358835,1925,3,37.3,111.9
3929855,358835,7028,1,862.92,862.92
8275725,358835,3727,1,451.24,451.24
3725164,358835,3967,3,127.23,381.69
2545756,954467,3033,2,129.02,258.04
5296373,954467,4886,2,197.79,395.58
6184168,954467,3634,2,508.34,1016.68
8060044,954467,1959,1,524.43,524.43
6889988,914162,5138,3,14.48,43.44
7398515,914162,5329,3,69.5,208.5
7310316,914162,7054,1,284.13,284.13
3646189,914162,1320,1,371.09,371.09
8277165,914162,1530,2,910.92,1821.84
3378855,510825,4365,3,203.44,610.32
6912838,721164,1149,2,659.69,1319.38
9894254,721164,1703,3,470.4,1411.2
4119391,721164,7819,3,244.75,734.25
5266583,465123,8550,2,632.09,1264.18
5949132,465123,9690,2,656.26,1312.52
3703815,465123,8958,3,501.66,1504.98
8906007,135484,9910,2,464.45,928.9
1968577,135484,7370,3,810.04,2430.12
5571200,135484,8023,3,141.92,425.76
4482257,739558,1457,2,556.0,1112.0
1364043,704929,3342,3,498.71,1496.13
3614040,704929,8093,2,966.68,1933.36
8126422,704929,1263,2,581.64,1163.28
8057682,704929,4537,1,971.71,971.71
7742140,704929,8103,2,692.15,1384.3
9403042,113939,9985,1,621.85,621.85
8836601,113939,2768,1,182.73,182.73
7609151,113939,9122,1,950.8,950.8
7644640,113939,7893,2,172.27,344.54
6326334,636236,6533,2,490.13,980.26
1517049,636236,9077,2,604.55,1209.1
6241066,636236,3817,2,877.35,1754.7
6296874,636236,3764,1,149.7,149.7
6112863,227977,3187,1,522.81,522.81
2607144,227977,8276,1,269.97,269.97
8414638,227977,6616,2,314.57,629.14
6659959,227977,5221,3,750.98,2252.94
8583099,227977,1516,2,897.55,1795.1
6428885,601323,2602,3,539.41,1618.23
8936335,601323,8267,2,792.81,1585.62
9072895,601323,6438,1,397.22,397.22
5290923,475100,3187,1,522.81,522.81
2002164,475100,4272,2,269.87,539.74
9900631,857859,1343,1,559.24,559.24
1282242,857859,5731,1,258.03,258.03
8280950,857859,4848,1,769.52,769.52
5679179,857859,3187,2,522.81,1045.62
3065446,159710,2957,3,348.52,1045.56
4543989,159710,5994,3,917.53,2752.59
9033226,159710,1740,2,622.54,1245.08
9472681,601277,5024,3,125.77,377.31
1773736,601277,8376,1,118.04,118.04
6297548,601277,2227,2,91.96,183.92
1598023,371241,1313,2,279.37,558.74
6696467,371241,4366,2,209.99,419.98
2865235,371241,9162,2,261.33,522.66
2882811,371241,3143,3,635.63,1906.89
6653944,326672,6808,3,640.47,1921.41
2345676,326672,2382,3,336.87,1010.61
5160279,326672,4550,3,297.02,891.06
6538389,999787,3342,1,498.71,498.71
5822177,999787,7179,3,982.35,2947.05
1970373,999787,7893,2,172.27,344.54
2911701,219982,6231,3,770.83,2312.49
3571619,702358,3946,2,132.25,264.5
9239562,702358,9076,2,620.55,1241.1
4108580,702358,5501,3,451.04,1353.12
5386581,702358,8023,3,141.92,425.76
2793490,490411,9657,1,814.61,814.61
1382023,297281,8372,2,28.46,56.92
3294266,297281,7893,3,172.27,516.81
4364958,297281,4860,1,366.97,366.97
2561156,460499,6231,3,770.83,2312.49
7661829,460499,2166,2,299.82,599.64
6630280,738198,1765,2,349.89,699.78
7231491,738198,4689,2,14.2,28.4
4620999,738198,5906,1,995.38,995.38
3529512,738198,5330,1,978.32,978.32
6095829,738198,7261,2,482.1,964.2
5275504,401499,7359,3,83.91,251.73
8268175,401499,8143,2,355.45,710.9
9297226,694650,8187,2,175.5,351.0
3393757,694650,3727,3,451.24,1353.72
4109792,217124,4353,1,92.68,92.68
1180869,217124,7370,2,810.04,1620.08
1718805,217124,9791,2,11.94,23.88
2746238,735743,6560,3,913.72,2741.16
8367795,735743,2131,1,530.31,530.31
8425653,835535,9858,3,997.49,2992.47
7840091,835535,2263,2,791.05,1582.1
4342257,835535,3027,1,275.22,275.22
4719324,835535,8143,3,355.45,1066.35
6989471,835535,8390,2,600.72,1201.44
1654238,569764,9077,1,604.55,604.55
2827908,569764,1051,2,563.16,1126.32
4445548,757295,6111,2,782.77,1565.54
3564403,757295,7057,1,150.08,150.08
9899808,608526,6231,1,770.83,770.83
9901052,608526,5956,3,610.06,1830.18
6272042,180259,1522,1,564.44,564.44
2409221,879130,3946,2,132.25,264.5
8172476,879130,5599,1,816.02,816.02
4157415,736307,3315,1,220.09,220.09
9840537,736307,8164,1,203.69,203.69
2243103,736307,6875,1,79.54,79.54
2811454,857209,8651,3,114.68,344.04
2989851,857209,7777,1,738.13,738.13
5476635,438199,9652,2,310.94,621.88
6834333,438199,9571,3,416.11,1248.33
1597926,816893,2957,1,348.52,348.52
6407677,816893,3094,1,959.96,959.96
2171506,816893,7629,2,572.1,1144.2
7935953,169217,1925,3,37.3,111.9
9581947,169217,5448,3,255.02,765.06
2918627,169217,1214,3,565.15,1695.45
4946623,783462,5764,3,330.8,992.4
1668880,783462,7004,2,26.06,52.12
2526037,783462,6188,3,71.38,214.14
2872226,783462,1599,3,739.25,2217.75
3825804,618410,2611,2,394.98,789.96
5856016,618410,7057,3,150.08,450.24
5571950,618410,7777,1,738.13,738.13
5021674,618410,4116,2,606.97,1213.94
9276499,916310,1032,1,537.37,537.37
8740942,916310,1442,3,738.27,2214.81
4011776,916310,7179,3,982.35,2947.05
3136618,916310,6512,2,390.72,781.44
3431195,418909,3165,2,715.0,1430.0
1267595,418909,9944,3,717.19,2151.57
6231822,418909,1016,3,951.66,2854.98
7951810,337190,9154,2,846.85,1693.7
2715007,337190,1984,1,51.61,51.61
2310703,337190,1907,1,915.32,915.32
2676951,337190,8651,2,114.68,229.36
1615624,222094,7841,1,170.44,170.44
8063018,222094,2423,2,664.32,1328.64
9421369,222094,3825,3,125.95,377.85
3459400,222094,6036,3,782.57,2347.71
6828299,851012,4059,1,612.8,612.8
1151481,851012,1907,3,915.32,2745.96
6533146,851012,5906,2,995.38,1990.76
5470036,851012,4860,3,366.97,1100.91
4452180,851012,6966,2,575.4,1150.8
8116597,757240,3764,3,149.7,449.1
