pedido_id,cliente_id,data_pedido,status,valor_total
454656,35799,2024-05-27 04:29:28,Pending,1856
691021,14439,2024-04-27 19:38:40,Confirmado,4712
586846,68171,2024-08-14 23:22:21,Pending,3392
408582,72076,2023-08-22 09:35:59,Pending,5800
727751,49700,2023-11-05 07:42:42,Confirmado,5373
107034,92918,2024-08-17 12:46:47,Pending,2925
415748,43479,2023-11-19 13:49:43,Confirmado,3817
330837,65015,2024-04-06 07:18:09,Confirmado,3695
761215,96031,2025-03-09 17:14:23,CANCELADO,2129
133594,51603,2024-02-24 10:13:57,Confirmado,4186
422832,67181,2024-08-03 19:51:37,Pending,1395
665986,66383,2023-12-29 11:22:57,Pending,2986
475506,39698,2024-07-10 10:04:45,Confirmado,5535
144841,93944,2025-01-23 21:28:45,CANCELADO,738
833604,52853,2025-01-01 18:40:43,Confirmado,3982
699886,68058,2023-12-23 06:26:06,Confirmado,4133
730814,33464,2024-08-23 16:42:19,Confirmado,4875
692147,81049,2024-09-11 08:02:32,CANCELADO,3661
873850,81853,2024-07-26 17:29:14,CANCELADO,2164
333395,11413,2024-01-06 13:22:13,Confirmado,5561
768252,27134,2024-05-31 01:25:17,Confirmado,5380
326330,21339,2025-02-27 00:22:20,CANCELADO,3450
548350,62829,2025-06-11 06:44:22,Confirmado,3202
720083,66027,2025-05-29 14:07:23,Confirmado,812
421314,48139,2024-02-03 23:40:17,Confirmado,2849
515157,63947,2023-11-13 23:18:14,Pending,5300
576970,62542,2025-02-19 18:25:05,Confirmado,2443
120897,82904,2023-11-04 23:33:22,Confirmado,2862
711526,96031,2025-04-09 06:26:04,Pending,1263
549730,59984,2024-03-07 05:47:01,Confirmado,2437
720053,10173,2023-08-19 22:54:17,Confirmado,1425
650666,33160,2025-04-04 06:31:21,CANCELADO,945
713709,26983,2024-08-12 03:08:46,Confirmado,3404
226636,11119,2024-12-08 12:42:48,Confirmado,2452
375270,39353,2024-08-04 12:54:05,Confirmado,2595
541371,95706,2024-07-12 09:53:24,CANCELADO,2105
577032,98153,2025-05-24 17:44:02,Confirmado,3160
510121,15591,2024-03-28 23:16:57,Confirmado,2713
243657,22415,2023-10-25 21:12:33,CANCELADO,1442
480178,56151,2024-07-12 04:01:13,Confirmado,5016
184080,23624,2024-07-20 18:38:25,Pending,1935
843592,97430,2024-05-22 00:47:09,Confirmado,3462
688395,12439,2024-06-09 08:44:20,Pending,2426
285161,99218,2023-12-26 22:26:23,Confirmado,2372
604859,89135,2024-02-03 04:10:43,Pending,37
502967,13346,2024-04-22 04:48:45,CANCELADO,1297
336607,98766,2024-02-19 09:58:38,CANCELADO,673
242458,42912,2024-01-24 00:56:09,Confirmado,658
566416,77098,2025-04-22 15:21:47,Confirmado,1906
186045,95213,2024-02-08 00:08:16,Confirmado,2593
190410,82552,2024-11-02 04:53:44,Confirmado,4196
613806,12373,2024-09-08 23:33:30,CANCELADO,3464
744872,26401,2024-01-17 12:09:05,Confirmado,844
325301,96002,2025-03-23 02:58:46,Pending,354
140870,95090,2024-07-21 12:50:25,Pending,149
247643,27874,2024-11-23 08:56:38,Confirmado,4303
691624,66930,2023-08-03 19:55:23,Confirmado,5669
344507,66930,2024-07-18 14:09:57,Confirmado,5161
695886,38160,2024-05-05 06:08:29,Confirmado,6206
870235,16103,2025-07-26 11:28:52,Pending,3795
620604,66382,2024-02-21 12:02:40,Confirmado,5567
229845,27190,2024-12-19 08:39:13,Confirmado,6478
379572,72317,2024-07-20 21:15:38,Confirmado,2757
569250,48107,2024-07-18 17:42:26,Confirmado,4754
935397,48162,2025-05-07 22:05:29,CANCELADO,3690
566426,40752,2023-08-30 11:19:10,CANCELADO,591
278198,53957,2025-04-27 19:58:41,Pending,1699
321413,82281,2025-03-06 18:57:25,Confirmado,3567
413635,19780,2025-05-24 06:39:36,Confirmado,2025
849692,28631,2025-02-07 23:07:05,Confirmado,2971
223519,32349,2025-05-22 20:49:09,Confirmado,1896
907522,88013,2024-06-28 11:25:46,Confirmado,1704
404241,31394,2024-10-21 11:38:44,Pending,7391
918000,24565,2024-12-23 18:19:03,Confirmado,862
804233,89964,2023-08-01 09:31:58,Confirmado,5420
468116,83729,2024-10-22 10:56:32,Confirmado,4761
854112,69739,2024-03-01 05:26:04,Confirmado,4982
679916,68145,2024-08-17 07:53:10,Confirmado,2503
700611,21310,2024-09-27 15:06:03,Confirmado,1047
624289,65486,2024-03-02 20:01:13,CANCELADO,6893
933373,57805,2023-09-13 00:35:14,Confirmado,3581
375013,56689,2023-10-28 20:14:00,Confirmado,5139
260661,56680,2025-01-17 19:41:48,Confirmado,2549
999393,58268,2025-03-21 14:03:02,Confirmado,582
693680,68891,2025-06-25 03:40:41,Confirmado,3465
282940,17703,2025-07-22 10:13:53,Confirmado,132
672733,70734,2024-03-16 08:10:57,Confirmado,997
620901,19572,2024-06-16 07:09:22,Confirmado,3924
954221,32045,2025-03-09 01:04:40,Confirmado,2991
291455,96235,2024-08-26 16:40:54,Confirmado,3374
383044,35057,2024-06-10 22:22:55,Confirmado,1659
780900,43794,2023-09-06 20:12:15,Confirmado,1813
118972,87563,2024-01-06 16:30:52,Confirmado,277
390083,73667,2025-06-05 20:07:46,Confirmado,2417
445560,50001,2024-05-31 05:32:31,Confirmado,2296
738476,33464,2024-12-15 03:38:46,Confirmado,3719
865063,86604,2023-10-30 21:26:16,Confirmado,5634
299614,95173,2023-12-21 00:53:02,Confirmado,4401
980204,90010,2023-11-12 01:44:28,CANCELADO,1365
570297,17094,2024-10-16 21:39:28,Confirmado,2468
777700,53588,2024-02-01 03:12:59,Pending,1786
938205,47664,2024-07-11 20:13:15,Confirmado,5193
466529,59660,2024-03-01 21:43:34,Confirmado,4792
584201,13241,2023-11-03 09:28:12,Confirmado,5007
514377,70126,2024-06-17 15:00:29,Confirmado,1955
853052,49968,2025-01-09 06:53:06,Confirmado,4580
819158,90258,2024-07-28 07:31:44,Confirmado,1331
588604,67411,2023-12-31 12:01:45,Confirmado,1043
403597,59857,2024-12-26 22:25:59,Confirmado,1778
226272,25811,2023-12-25 04:39:41,Confirmado,2608
844689,21310,2024-07-11 08:33:53,Confirmado,2573
668947,90471,2023-11-28 11:43:25,Confirmado,2614
231434,48919,2024-05-23 07:20:39,Confirmado,4766
337361,10956,2023-09-08 19:12:40,Confirmado,4744
128379,73496,2024-08-15 17:56:58,Confirmado,6185
543871,82683,2024-07-16 05:08:23,Pending,2439
878300,36678,2024-12-07 23:16:43,Confirmado,7015
361386,60320,2025-07-27 04:22:38,CANCELADO,1462
805086,53957,2024-10-14 10:02:35,Confirmado,572
174442,75659,2025-04-02 07:27:43,Confirmado,10451
310722,43794,2023-12-02 14:00:47,Confirmado,2473
320643,52884,2023-11-24 15:22:16,Confirmado,3299
870738,50044,2024-09-29 02:35:38,Confirmado,449
297679,25057,2025-03-23 21:44:47,Confirmado,2832
908773,29846,2024-05-15 08:53:12,Pending,133
288183,46102,2024-01-30 01:38:28,Confirmado,517
133618,42210,2025-03-07 14:12:01,Confirmado,6046
882056,59984,2023-10-23 08:18:11,Confirmado,3105
481431,90310,2024-09-02 16:52:00,Confirmado,3595
402978,53294,2024-08-26 12:20:08,Confirmado,3635
995167,96335,2024-03-22 07:43:39,Confirmado,6221
657582,62848,2024-03-08 16:41:15,Confirmado,5371
423262,31376,2024-12-18 06:25:56,Confirmado,2922
485381,72579,2025-07-20 03:11:43,Confirmado,1055
879077,18709,2024-09-04 05:23:28,Confirmado,8057
337657,74374,2023-08-27 01:06:12,Confirmado,1673
608801,54932,2025-03-25 19:52:39,CANCELADO,359
489079,30854,2023-12-01 12:46:09,Confirmado,3349
201786,46004,2024-02-26 09:52:25,Confirmado,1776
282885,41993,2025-07-12 14:28:31,Confirmado,5015
169867,21469,2024-06-24 12:56:53,Confirmado,1634
153547,12412,2024-01-12 07:44:33,Confirmado,2843
668635,41010,2024-06-06 08:22:04,Confirmado,1961
292995,41074,2024-10-22 11:10:52,Pending,5231
733359,69132,2025-06-12 23:08:08,Confirmado,1363
578070,54884,2024-08-20 03:17:06,Confirmado,5470
963563,23045,2024-03-09 01:06:26,Pending,1949
943816,90310,2025-01-11 06:30:41,Confirmado,1132
413542,58389,2023-11-01 12:05:16,Pending,3699
507470,56630,2024-03-19 09:27:10,Confirmado,2286
255668,65121,2024-12-14 09:07:55,Confirmado,2227
871708,74880,2024-12-13 07:45:06,Confirmado,1518
161480,56387,2024-11-02 07:12:03,Confirmado,4219
900929,62848,2025-01-15 23:19:05,Confirmado,2566
481699,22792,2024-11-24 13:12:08,Confirmado,1337
716700,32152,2025-05-18 08:24:11,Confirmado,83
485379,30597,2025-05-28 16:06:32,Confirmado,3439
390664,48300,2024-10-29 04:08:59,Confirmado,5008
626001,65486,2024-07-12 01:21:19,Confirmado,1629
114000,26751,2023-09-21 02:41:08,Confirmado,5958
957718,64400,2024-10-16 07:49:41,Confirmado,1443
177031,98559,2025-07-02 02:41:00,Pending,2542
643748,26983,2024-12-17 10:33:29,Pending,2774
157137,49807,2025-05-25 10:22:54,Confirmado,1307
639646,83712,2025-03-29 16:37:42,Confirmado,1344
206563,81993,2024-06-15 21:40:40,Confirmado,4818
246864,38320,2023-12-29 12:37:41,Confirmado,2247
642835,91108,2024-05-23 20:57:44,Confirmado,1451
358383,97159,2023-07-31 11:40:44,CANCELADO,2316
812226,52958,2024-03-10 20:29:04,Confirmado,3070
986720,61863,2024-12-04 21:45:54,Confirmado,4089
927901,58352,2024-05-17 08:35:51,Pending,2563
573521,34699,2024-01-11 22:19:36,Confirmado,1243
122128,81850,2024-03-26 21:36:03,Confirmado,5097
864099,55948,2024-02-14 09:00:16,Confirmado,259
661359,78086,2024-07-26 14:39:35,Confirmado,5116
121625,11610,2023-09-25 13:19:28,Confirmado,1252
969552,69735,2023-09-04 05:59:53,Confirmado,4864
370579,25465,2023-11-15 19:51:05,Pending,262
144202,79412,2024-10-05 00:24:16,Confirmado,5819
762234,81137,2023-11-04 08:13:01,Confirmado,832
649299,55183,2025-04-19 06:55:35,CANCELADO,5025
181548,49170,2024-04-24 08:44:36,CANCELADO,5972
605125,41147,2023-10-16 04:16:16,CANCELADO,6553
407732,21469,2025-07-26 14:19:20,CANCELADO,1686
730068,92314,2025-07-05 10:24:39,Confirmado,9060
839619,42244,2024-12-20 05:47:28,Pending,3854
412957,79354,2024-06-09 03:26:06,Confirmado,396
518513,43985,2024-10-19 13:39:49,Confirmado,5757
753150,91090,2023-11-30 11:18:09,Confirmado,4261
568427,75095,2023-09-19 09:44:35,Pending,2315
422037,26273,2023-11-07 16:17:38,Confirmado,1948
375600,89974,2024-04-13 04:49:29,CANCELADO,4328
440395,80203,2023-09-15 15:03:50,Confirmado,4682
859699,68145,2025-03-09 05:39:50,CANCELADO,6416
130535,22221,2024-08-03 22:32:05,Confirmado,4403
857723,31168,2025-01-14 17:56:19,CANCELADO,765
421422,86591,2024-10-15 16:14:23,Confirmado,3809
674574,87265,2024-09-03 02:05:12,Confirmado,997
180310,14727,2023-10-15 15:19:35,Confirmado,3390
582952,10624,2024-07-01 00:16:18,CANCELADO,2965
549064,41147,2025-04-08 16:27:57,Confirmado,2358
417243,67790,2023-11-03 00:54:34,Pending,1692
712321,60100,2024-09-06 20:57:16,CANCELADO,6429
481190,44839,2023-11-01 21:42:46,Confirmado,2149
190302,46004,2025-03-06 01:28:54,Confirmado,3218
503761,53596,2024-03-17 02:41:30,Confirmado,2254
238584,98402,2023-08-07 01:43:51,Confirmado,1153
286091,72935,2025-02-05 13:22:52,Confirmado,2275
109126,60455,2024-04-04 22:47:23,Pending,1571
703024,25604,2025-02-07 13:14:29,CANCELADO,1744
321070,22606,2023-11-27 06:27:37,Confirmado,1003
399198,56630,2025-05-20 11:15:11,Confirmado,2866
384205,47332,2024-02-01 14:28:35,Confirmado,3661
858247,79648,2024-11-04 11:47:03,CANCELADO,1843
646768,14362,2025-07-05 15:04:48,Confirmado,3536
116413,83729,2025-03-26 01:29:49,Confirmado,2063
304665,89424,2025-07-11 08:48:58,CANCELADO,2146
175959,88013,2024-06-16 20:23:37,Pending,5472
768455,39788,2025-07-19 04:36:16,Confirmado,1420
230657,27503,2025-05-15 19:06:10,Confirmado,1422
513919,82487,2024-06-27 11:43:10,Pending,4728
834584,37956,2024-08-25 15:24:32,Confirmado,2136
220268,70282,2024-08-20 05:45:35,Pending,1265
653964,11605,2023-10-11 20:50:46,Confirmado,3107
486277,33562,2023-11-15 14:35:38,CANCELADO,785
923853,96149,2024-03-04 16:25:15,Confirmado,588
612998,70928,2024-05-24 16:32:57,CANCELADO,42
775911,45947,2025-04-04 13:28:29,CANCELADO,1135
130335,94009,2024-03-07 10:05:09,CANCELADO,1747
868596,77512,2024-11-15 00:01:38,Confirmado,4770
272894,67928,2025-03-14 10:06:34,Confirmado,6568
626365,60328,2023-09-05 00:26:32,Confirmado,4761
438821,93762,2023-12-07 16:22:36,CANCELADO,4246
389380,95075,2024-10-26 04:20:33,Confirmado,3083
599354,14479,2024-04-13 21:13:03,Confirmado,3576
717177,53697,2025-03-19 08:41:48,Confirmado,1595
168154,45435,2024-07-03 03:16:36,CANCELADO,9250
958416,37986,2024-11-10 16:19:32,CANCELADO,7244
491856,73038,2024-09-12 01:52:25,Confirmado,967
727683,73633,2024-11-11 03:25:16,Confirmado,6994
599161,83030,2023-12-06 15:34:56,Confirmado,889
231883,86591,2023-09-22 11:21:20,Pending,5339
344640,55151,2024-11-02 11:46:31,Confirmado,840
299774,10624,2024-02-26 14:22:23,CANCELADO,3688
920079,12451,2023-08-20 17:58:28,Confirmado,2941
190337,55712,2024-07-11 02:37:41,Pending,1837
343494,53894,2023-09-18 09:27:53,Confirmado,1492
114054,83129,2024-08-07 11:00:03,Confirmado,3765
247319,29396,2025-04-30 15:24:35,Pending,4823
854951,86604,2025-03-18 01:47:08,Confirmado,4409
124612,30161,2024-01-13 08:31:43,Confirmado,6894
440094,50457,2024-07-28 07:17:08,Pending,6453
744434,66958,2024-05-18 19:16:02,Confirmado,1626
364629,28344,2024-04-27 00:26:45,Confirmado,198
734640,59952,2025-05-10 01:15:04,Confirmado,2579
573291,76762,2024-01-16 19:04:53,Pending,3644
823760,93295,2024-09-09 18:50:49,Confirmado,196
647296,29159,2024-12-06 16:20:27,Confirmado,2042
447115,14334,2025-01-08 10:38:31,Confirmado,4031
313075,51731,2024-09-12 05:16:24,Confirmado,1612
617887,72190,2023-10-17 09:34:46,CANCELADO,4546
115109,13273,2025-05-31 16:37:41,Pending,6331
119417,71596,2025-02-18 13:59:43,Confirmado,5402
739400,88902,2023-10-29 15:58:01,Confirmado,2078
983782,88982,2025-07-26 22:56:40,Confirmado,1972
424282,52385,2025-06-19 20:39:40,Confirmado,3902
775985,99823,2024-05-11 16:56:02,CANCELADO,2597
402603,21160,2024-09-19 20:29:06,CANCELADO,5302
421684,13868,2024-10-18 05:26:44,Confirmado,2265
924312,23121,2025-05-02 19:10:08,Pending,934
948237,28731,2025-05-15 23:58:21,Pending,1293
533341,27874,2024-06-26 09:32:27,CANCELADO,4293
771477,27134,2024-06-09 17:30:27,Confirmado,5513
654682,38160,2023-10-31 00:07:09,CANCELADO,3623
590033,72746,2024-12-04 16:03:05,Pending,4248
144434,71399,2024-02-05 09:59:56,Confirmado,4861
402085,60498,2024-12-06 11:51:59,Confirmado,381
189754,79208,2024-09-16 07:58:35,Confirmado,2370
322543,61858,2023-08-13 14:08:22,Pending,2691
213305,80020,2024-07-24 15:02:19,Pending,1626
838928,45324,2024-12-11 07:55:35,Confirmado,4334
877838,32917,2024-01-18 02:44:48,Confirmado,1263
725848,30588,2024-08-15 21:12:23,Confirmado,2665
252157,17835,2025-07-20 03:06:16,CANCELADO,4730
947525,83382,2024-04-28 05:54:36,Confirmado,1975
374443,75095,2024-07-02 07:26:34,Confirmado,1799
230146,80557,2024-08-27 23:28:35,Confirmado,664
841709,43334,2024-12-28 21:28:45,Confirmado,3476
587349,43334,2025-01-13 03:19:05,Confirmado,1862
689054,70687,2024-04-03 14:31:11,Confirmado,7113
215224,21160,2025-01-21 04:49:25,Confirmado,3601
189771,87563,2024-04-24 15:54:48,Confirmado,869
770750,98766,2023-09-17 06:41:22,Confirmado,1525
712948,29079,2025-05-06 05:32:05,Confirmado,6456
604701,60893,2023-09-15 13:30:55,Confirmado,1442
204380,42635,2025-03-12 04:43:43,CANCELADO,1855
391243,72197,2025-05-07 23:16:32,Confirmado,4144
390978,41840,2024-02-12 09:43:41,Confirmado,5149
350751,24565,2024-02-16 18:42:03,Confirmado,442
152785,50949,2025-04-01 14:14:05,Pending,1216
969458,10780,2024-07-08 00:32:58,CANCELADO,3463
106774,67382,2025-06-02 17:37:12,Confirmado,828
695773,82987,2024-03-27 23:45:29,Confirmado,4626
977693,17094,2023-12-03 18:00:07,CANCELADO,3514
443446,82045,2024-09-17 16:39:06,Pending,3064
246921,29159,2025-06-18 21:34:17,Confirmado,3631
385175,57438,2025-03-28 14:56:33,Pending,2736
624155,93683,2023-12-02 04:33:31,Pending,3440
385671,73242,2025-03-16 09:52:54,Confirmado,2569
556139,98858,2024-10-16 05:59:53,Confirmado,1704
694347,65486,2024-12-19 12:26:48,Pending,6488
300143,35500,2025-07-26 10:40:55,Confirmado,1655
125256,54619,2025-07-04 16:14:35,Confirmado,4687
727808,38818,2023-08-23 15:12:43,CANCELADO,5634
131577,41403,2024-08-11 08:37:49,Confirmado,998
861534,45733,2024-05-02 14:21:06,Confirmado,37
118315,62542,2023-08-07 23:38:25,Confirmado,774
514982,13470,2025-06-19 09:42:52,Confirmado,1491
863137,77948,2025-07-26 08:45:20,Confirmado,1318
719596,90611,2024-04-22 01:49:16,Confirmado,5046
807030,83748,2024-03-25 07:29:23,Confirmado,3284
276562,79999,2024-02-23 13:27:17,Confirmado,6553
413873,85257,2025-04-16 11:27:36,Confirmado,1590
906388,67551,2024-04-21 17:39:01,Confirmado,4120
750706,36085,2024-07-30 02:16:37,CANCELADO,1888
653155,95028,2023-12-14 22:55:25,CANCELADO,68
790549,79648,2024-01-06 12:18:00,Confirmado,1811
712770,60542,2024-05-27 04:09:19,Confirmado,4965
112067,49700,2023-12-15 21:42:22,Confirmado,4618
974330,13031,2025-05-04 21:43:25,Pending,2922
438800,48827,2024-03-15 04:09:06,Confirmado,1391
161251,98374,2024-03-12 15:10:32,Confirmado,1718
954142,66930,2025-06-29 07:19:04,Confirmado,5614
821822,15280,2024-09-10 21:13:01,CANCELADO,4457
304406,24759,2025-06-09 18:50:40,Confirmado,412
199218,62945,2024-02-21 10:49:20,Confirmado,4842
658789,32272,2025-05-06 02:27:22,Pending,3986
764997,53162,2023-10-26 23:10:55,Confirmado,1182
786071,60496,2023-12-25 21:05:11,Confirmado,3592
631656,76232,2024-07-06 00:53:09,Confirmado,142
466342,15062,2023-12-10 22:06:48,Confirmado,4696
382101,65585,2024-01-12 01:48:51,CANCELADO,897
458496,58234,2025-02-16 12:01:00,Confirmado,1652
788190,91095,2024-08-17 13:00:25,Confirmado,4127
688000,25426,2025-03-30 10:23:18,Confirmado,1525
195439,40306,2024-03-27 23:18:00,CANCELADO,3831
858335,79255,2024-06-11 18:56:12,Pending,5345
282168,59317,2024-03-20 13:19:00,Confirmado,4559
353697,63822,2024-09-19 07:18:07,Pending,3334
518116,38160,2023-07-31 14:19:08,Pending,6170
877054,52390,2023-08-13 05:37:29,Confirmado,5578
187748,43415,2025-04-24 11:15:04,Pending,2614
866715,39698,2023-08-21 17:14:17,Confirmado,2120
941700,34786,2024-01-16 03:05:30,Confirmado,4629
132899,27919,2024-05-20 14:40:53,Confirmado,870
832270,27809,2024-10-29 23:43:34,Confirmado,6399
573567,83978,2024-02-20 18:42:51,Pending,1986
422428,15110,2025-01-20 02:55:07,CANCELADO,3119
526674,33125,2023-12-21 19:55:23,Confirmado,943
747029,29787,2024-05-08 23:31:04,CANCELADO,3971
728518,30161,2024-04-14 22:52:15,Pending,1845
610469,70472,2024-11-05 04:47:58,Confirmado,5226
233234,33914,2024-08-01 04:47:17,Confirmado,4000
965021,43794,2024-09-29 21:21:24,Confirmado,2603
978896,10183,2025-03-09 08:21:04,Confirmado,1597
245235,61776,2024-10-10 22:40:13,Pending,2024
883259,77082,2024-09-20 03:25:21,CANCELADO,3853
301539,22464,2023-12-26 19:23:02,Confirmado,4223
314857,25100,2025-04-08 21:43:35,Confirmado,3329
331503,84745,2025-04-20 20:46:14,Confirmado,2705
846357,47619,2023-10-02 02:13:51,Confirmado,823
116960,71207,2025-01-05 10:13:36,Pending,5017
537504,14479,2025-06-12 02:33:59,Confirmado,4471
908044,63603,2023-10-18 11:59:08,Confirmado,67
655103,95086,2024-12-03 00:40:16,Confirmado,3649
412816,34026,2025-07-05 14:50:32,Confirmado,2056
805707,52126,2023-10-28 12:33:38,CANCELADO,1101
473922,73257,2024-02-21 22:56:28,Confirmado,892
835742,27959,2023-12-04 08:01:30,Confirmado,2425
965275,68893,2024-01-04 14:08:47,Confirmado,46
753770,52075,2024-10-18 22:30:43,Pending,2652
129434,33976,2025-06-08 22:43:28,Confirmado,5157
655903,54084,2024-10-29 07:09:54,Pending,2438
559148,90435,2024-09-07 04:14:05,Confirmado,13
762615,98559,2023-08-24 04:48:55,CANCELADO,4278
654144,47986,2025-05-22 13:04:15,Confirmado,1449
500984,27919,2024-09-15 10:32:31,Confirmado,1283
711992,92154,2024-05-02 01:14:27,Confirmado,1964
726044,87753,2024-04-20 18:45:39,Pending,6933
822819,51532,2024-11-15 23:26:56,Pending,212
488313,62659,2023-12-04 22:24:35,Confirmado,5962
258261,33261,2025-07-23 04:07:38,Confirmado,5752
176607,86220,2024-11-30 01:02:22,Confirmado,4306
535906,85878,2025-05-13 20:42:12,Confirmado,4101
883219,38160,2024-10-12 13:47:58,Confirmado,627
164486,53284,2023-12-30 15:45:43,Confirmado,3664
485387,81143,2024-04-01 05:47:04,Pending,2531
223228,38313,2023-11-29 01:05:00,Confirmado,4470
955438,36676,2025-04-17 12:42:23,CANCELADO,5520
664368,66330,2024-01-08 21:41:03,CANCELADO,954
869969,82387,2023-10-30 04:58:46,CANCELADO,6363
332893,34026,2025-01-15 20:14:04,Confirmado,4352
150110,17479,2024-03-04 10:45:38,Confirmado,4535
454959,60648,2024-03-08 02:33:10,Confirmado,4591
946074,39353,2023-08-05 06:15:56,CANCELADO,579
827188,22464,2024-05-28 03:24:38,Confirmado,2239
171736,19165,2024-12-09 13:11:59,Confirmado,2206
132700,75620,2023-12-15 15:32:50,Confirmado,2582
836768,31168,2023-08-25 21:48:37,Confirmado,2549
116649,20054,2024-05-30 16:24:42,Confirmado,3394
642955,21625,2024-10-11 02:11:29,CANCELADO,2062
737417,25426,2024-05-09 13:06:49,Pending,4130
597621,33914,2024-07-05 17:51:36,CANCELADO,3644
950480,69735,2023-12-11 10:22:40,CANCELADO,1874
520606,27972,2024-01-01 20:44:34,Confirmado,5315
932563,29159,2024-07-03 13:10:33,Pending,2611
513637,25100,2024-03-16 04:26:56,CANCELADO,3296
769603,22478,2025-01-18 23:17:44,Confirmado,3506
566679,22792,2024-05-07 18:52:13,Pending,3824
727762,34777,2024-06-19 22:45:13,Confirmado,4255
930146,68413,2024-05-13 23:26:53,Confirmado,1412
982732,15280,2024-08-08 15:47:47,Confirmado,2787
279994,24257,2023-12-05 21:07:18,Confirmado,1882
276025,78527,2023-10-18 09:54:07,Confirmado,4142
954631,37896,2023-10-29 19:52:14,Pending,701
477992,37842,2025-03-28 08:00:15,Confirmado,6850
661498,17835,2024-02-19 02:59:05,Confirmado,2153
175612,80839,2024-03-22 06:20:17,Confirmado,1665
898839,63947,2025-01-17 12:37:43,Confirmado,2460
